"prod","sottoarea","data","vendite"
1,80,2016-05-22,0
1,80,2016-05-23,5.77072574371642
1,80,2016-05-24,4.3828403201598
1,80,2016-05-25,6.11735558252339
1,80,2016-05-26,5.60703601804942
1,80,2016-05-27,5.80646269420847
1,80,2016-05-28,0.441411384566083
1,80,2016-05-29,0
1,81,2016-05-20,4.1391131659744
1,81,2016-05-21,0.388376084174163
1,81,2016-05-22,0
1,81,2016-05-23,4.11532494019257
1,81,2016-05-24,4.86191142590882
1,81,2016-05-25,4.60836348455881
1,81,2016-05-26,3.64176566344042
1,81,2016-05-27,4.57413407498691
1,81,2016-05-28,0.385038110727254
1,81,2016-05-29,0.118606058822336
1,82,2016-05-20,1.87183045078353
1,82,2016-05-21,0.168259100981614
1,82,2016-05-22,0
1,82,2016-05-23,2.14474350217105
1,82,2016-05-24,2.419471327421
1,82,2016-05-25,2.23393579491644
1,82,2016-05-26,2.37368601139423
1,82,2016-05-27,3.01008865626128
1,82,2016-05-28,0
1,82,2016-05-29,0.246761099404147
1,83,2016-05-20,6.14376837139055
1,83,2016-05-21,0
1,83,2016-05-22,0
1,83,2016-05-23,5.09594240138031
1,83,2016-05-24,5.3715741565181
1,83,2016-05-25,5.51259853917512
1,83,2016-05-26,4.10522356479798
1,83,2016-05-27,6.2911881506906
1,83,2016-05-28,0.396310966198618
1,83,2016-05-29,0
1,84,2016-05-20,7.38800077190356
1,84,2016-05-21,0
1,84,2016-05-22,0.124935003582875
1,84,2016-05-23,7.48602607611134
1,84,2016-05-24,7.07232438355997
1,84,2016-05-25,8.10767077474776
1,84,2016-05-26,6.21271367164457
1,84,2016-05-27,7.82097521591543
1,84,2016-05-28,1.48700308604291
1,84,2016-05-29,0
1,85,2016-05-20,2.59517039824627
1,85,2016-05-21,0.63094633201723
1,85,2016-05-22,0
1,85,2016-05-23,1.69883835609851
1,85,2016-05-24,2.94961650190016
1,85,2016-05-25,2.76968150053122
1,85,2016-05-26,2.19115028470314
1,85,2016-05-27,2.66015538625984
1,85,2016-05-28,0
1,85,2016-05-29,0.210360593703613
1,86,2016-05-20,8.77865461642902
1,86,2016-05-21,0.12685324992913
1,86,2016-05-22,1.22789413308385
1,86,2016-05-23,6.54394133139182
1,86,2016-05-24,7.93283602393387
1,86,2016-05-25,9.02110627355753
1,86,2016-05-26,5.61751852001401
1,86,2016-05-27,8.48059998339399
1,86,2016-05-28,1.71878014917798
1,86,2016-05-29,0
1,87,2016-05-20,3.30350269376722
1,87,2016-05-21,0
1,87,2016-05-22,0.241956462658513
1,87,2016-05-23,3.20665152417388
1,87,2016-05-24,3.73489989566674
1,87,2016-05-25,4.3535056606454
1,87,2016-05-26,1.60703898047519
1,87,2016-05-27,3.57545496780839
1,87,2016-05-28,0.749215972669146
1,87,2016-05-29,0.44990522179379
1,88,2016-05-20,14.9025876520593
1,88,2016-05-21,3.71573710620817
1,88,2016-05-22,4.5283443164975
1,88,2016-05-23,16.3461072999582
1,88,2016-05-24,15.05756265049
1,88,2016-05-25,14.7231483858533
1,88,2016-05-26,14.0163139932904
1,88,2016-05-27,21.1484251707488
1,88,2016-05-28,7.8090177667778
1,88,2016-05-29,0
1,89,2016-05-20,2.54655244990444
1,89,2016-05-21,1.44292500017099
1,89,2016-05-22,1.39845102487627
1,89,2016-05-23,3.7108798736116
1,89,2016-05-24,2.86192658334844
1,89,2016-05-25,3.86821854965589
1,89,2016-05-26,3.75508961732077
1,89,2016-05-27,4.42301590623396
1,89,2016-05-28,1.08246670246085
1,89,2016-05-29,0
1,90,2016-05-20,12.9339451180991
1,90,2016-05-21,2.27073645934912
1,90,2016-05-22,1.20153487616164
1,90,2016-05-23,12.5044201014173
1,90,2016-05-24,15.1026987144689
1,90,2016-05-25,15.9159379145387
1,90,2016-05-26,10.5621789953394
1,90,2016-05-27,15.6652671387738
1,90,2016-05-28,3.4782274376958
1,90,2016-05-29,1.13865325114315
1,91,2016-05-20,7.18730543240504
1,91,2016-05-21,1.331202483973
1,91,2016-05-22,0
1,91,2016-05-23,7.88828598455236
1,91,2016-05-24,7.1651976545197
1,91,2016-05-25,7.27011327270861
1,91,2016-05-26,8.24882799420595
1,91,2016-05-27,6.24004483088824
1,91,2016-05-28,2.02877243899417
1,91,2016-05-29,0
1,92,2016-05-20,6.22970046033854
1,92,2016-05-21,2.34649038454727
1,92,2016-05-22,0
1,92,2016-05-23,6.53006688493365
1,92,2016-05-24,6.19475257007575
1,92,2016-05-25,7.55453884534028
1,92,2016-05-26,9.09183360087695
1,92,2016-05-27,7.46809825090985
1,92,2016-05-28,0
1,92,2016-05-29,0
1,93,2016-05-20,2.55317821858914
1,93,2016-05-21,1.23625632472719
1,93,2016-05-22,0.210395569260424
1,93,2016-05-23,2.58526758378131
1,93,2016-05-24,2.29949585883695
1,93,2016-05-25,2.72502016975999
1,93,2016-05-26,2.99717435269767
1,93,2016-05-27,2.89103918348032
1,93,2016-05-28,0.766099230300627
1,93,2016-05-29,0
1,94,2016-05-20,5.86775051027512
1,94,2016-05-21,0
1,94,2016-05-22,0.046841079738932
1,94,2016-05-23,5.59870264872406
1,94,2016-05-24,7.09465673314778
1,94,2016-05-25,6.61226768982624
1,94,2016-05-26,5.45089273281128
1,94,2016-05-27,5.98999909807977
1,94,2016-05-28,0
1,94,2016-05-29,0.397433745051244
1,95,2016-05-20,3.51456454889001
1,95,2016-05-21,0
1,95,2016-05-22,0.584976101603797
1,95,2016-05-23,4.35124501330045
1,95,2016-05-24,5.56650944403165
1,95,2016-05-25,3.92081035573044
1,95,2016-05-26,2.44835764478952
1,95,2016-05-27,4.43751399887613
1,95,2016-05-28,0.970380157242094
1,95,2016-05-29,1.30795630281755
1,96,2016-05-20,5.53054792777845
1,96,2016-05-21,0.637342742230969
1,96,2016-05-22,0
1,96,2016-05-23,5.674188517445
1,96,2016-05-24,7.25926579338047
1,96,2016-05-25,6.56431766190435
1,96,2016-05-26,5.48007396006756
1,96,2016-05-27,6.60461345587416
1,96,2016-05-28,0
1,96,2016-05-29,0
1,97,2016-05-20,3.00584487797126
1,97,2016-05-21,1.25999257561517
1,97,2016-05-22,0
1,97,2016-05-23,3.57709447115222
1,97,2016-05-24,3.72137190616778
1,97,2016-05-25,3.5879400485716
1,97,2016-05-26,4.33277654052922
1,97,2016-05-27,3.62705054657915
1,97,2016-05-28,1.25787647949205
1,97,2016-05-29,0
1,98,2016-05-20,3.44839146781865
1,98,2016-05-21,1.05932180186844
1,98,2016-05-22,0
1,98,2016-05-23,4.69533825368809
1,98,2016-05-24,3.8740807697065
1,98,2016-05-25,4.16479093025372
1,98,2016-05-26,5.26653166165354
1,98,2016-05-27,4.29485131790349
1,98,2016-05-28,0.471294226687268
1,98,2016-05-29,0
1,99,2016-05-20,4.87195114852905
1,99,2016-05-21,0.392772956744415
1,99,2016-05-22,0
1,99,2016-05-23,4.99947616703192
1,99,2016-05-24,5.18921933594913
1,99,2016-05-25,5.55880089301498
1,99,2016-05-26,5.92182444769178
1,99,2016-05-27,5.89736569680672
1,99,2016-05-28,0
1,99,2016-05-29,0
1,100,2016-05-20,4.44134411269144
1,100,2016-05-21,0.580703067314359
1,100,2016-05-22,0
1,100,2016-05-23,6.54055878247597
1,100,2016-05-24,4.92871883871505
1,100,2016-05-25,5.68620930277403
1,100,2016-05-26,5.71275033218331
1,100,2016-05-27,6.04529678738465
1,100,2016-05-28,1.50583655685145
1,100,2016-05-29,0
1,101,2016-05-20,3.93984491846545
1,101,2016-05-21,0.431377332572217
1,101,2016-05-22,0
1,101,2016-05-23,4.82950543681586
1,101,2016-05-24,4.46082145997617
1,101,2016-05-25,4.35588759734307
1,101,2016-05-26,4.71494928414812
1,101,2016-05-27,4.64674218068865
1,101,2016-05-28,0.651071013078612
1,101,2016-05-29,0
1,102,2016-05-20,7.65657150346373
1,102,2016-05-21,0.894316993497619
1,102,2016-05-22,0.889987115606174
1,102,2016-05-23,7.6426395682988
1,102,2016-05-24,7.09771411011144
1,102,2016-05-25,7.67227303208818
1,102,2016-05-26,8.72869640730794
1,102,2016-05-27,9.79600956257204
1,102,2016-05-28,0.375454627939851
1,102,2016-05-29,0
1,103,2016-05-20,4.32254791562373
1,103,2016-05-21,0.281458529767189
1,103,2016-05-22,0
1,103,2016-05-23,3.45244146922627
1,103,2016-05-24,3.50372174903894
1,103,2016-05-25,3.7486935021817
1,103,2016-05-26,3.78907080301568
1,103,2016-05-27,3.33313634862483
1,103,2016-05-28,0
1,103,2016-05-29,0
1,104,2016-05-20,4.58151479479459
1,104,2016-05-21,0
1,104,2016-05-22,0
1,104,2016-05-23,3.52465689461872
1,104,2016-05-24,4.05257101559981
1,104,2016-05-25,4.39545378839115
1,104,2016-05-26,4.16514960177113
1,104,2016-05-27,3.45207970585212
1,104,2016-05-28,0
1,104,2016-05-29,0
1,105,2016-05-20,7.81510242195207
1,105,2016-05-21,2.39442726597888
1,105,2016-05-22,0.126109959520893
1,105,2016-05-23,8.65846963902676
1,105,2016-05-24,7.87783879693731
1,105,2016-05-25,8.36953685155565
1,105,2016-05-26,10.3594133676698
1,105,2016-05-27,10.2650446100021
1,105,2016-05-28,0.651322380483912
1,105,2016-05-29,0
1,106,2016-05-20,8.17527737272537
1,106,2016-05-21,3.50866623169005
1,106,2016-05-22,0.61646523757688
1,106,2016-05-23,8.81312684395812
1,106,2016-05-24,7.32364913790073
1,106,2016-05-25,8.67047144791086
1,106,2016-05-26,11.2425093505296
1,106,2016-05-27,9.42491989619732
1,106,2016-05-28,3.19304679204682
1,106,2016-05-29,0
1,107,2016-05-20,2.06404751286813
1,107,2016-05-21,1.15760606859558
1,107,2016-05-22,0
1,107,2016-05-23,1.70236042199194
1,107,2016-05-24,1.81960784949804
1,107,2016-05-25,2.39532907676244
1,107,2016-05-26,2.7677956848484
1,107,2016-05-27,1.82688048169403
1,107,2016-05-28,0
1,107,2016-05-29,0
1,108,2016-05-20,3.65320650302352
1,108,2016-05-21,0.410798783824599
1,108,2016-05-22,0
1,108,2016-05-23,5.15575099743823
1,108,2016-05-24,4.94881533667291
1,108,2016-05-25,5.79962789656435
1,108,2016-05-26,4.91979015396831
1,108,2016-05-27,5.09354032717311
1,108,2016-05-28,0
1,108,2016-05-29,0
1,109,2016-05-20,5.77788265997614
1,109,2016-05-21,0
1,109,2016-05-22,0
1,109,2016-05-23,7.66518354868868
1,109,2016-05-24,6.92663903693325
1,109,2016-05-25,8.22906079903383
1,109,2016-05-26,6.39714009581741
1,109,2016-05-27,4.96837512127308
1,109,2016-05-28,0
1,109,2016-05-29,0
1,110,2016-05-20,2.7827426607812
1,110,2016-05-21,0
1,110,2016-05-22,0.0132099475117907
1,110,2016-05-23,2.63482130410297
1,110,2016-05-24,2.15547636462215
1,110,2016-05-25,3.28576553925331
1,110,2016-05-26,1.7869470161571
1,110,2016-05-27,3.35226645996505
1,110,2016-05-28,0
1,110,2016-05-29,0
1,111,2016-05-20,10.6717651724346
1,111,2016-05-21,1.32123894363954
1,111,2016-05-22,0.28288077880694
1,111,2016-05-23,11.0260580236702
1,111,2016-05-24,10.5027273255842
1,111,2016-05-25,11.8387656583807
1,111,2016-05-26,11.0557346263979
1,111,2016-05-27,13.1008450205205
1,111,2016-05-28,0
1,111,2016-05-29,0
1,112,2016-05-20,4.96108838556979
1,112,2016-05-21,1.48313155522331
1,112,2016-05-22,0.0480072922590246
1,112,2016-05-23,5.20984569688878
1,112,2016-05-24,4.56060546577232
1,112,2016-05-25,5.82009598767875
1,112,2016-05-26,6.3600029408654
1,112,2016-05-27,5.44322550885758
1,112,2016-05-28,0
1,112,2016-05-29,0
1,113,2016-05-20,8.19173298167958
1,113,2016-05-21,0.126375671641022
1,113,2016-05-22,0
1,113,2016-05-23,9.29243722845696
1,113,2016-05-24,8.35285570228901
1,113,2016-05-25,10.364516539842
1,113,2016-05-26,8.54302489364632
1,113,2016-05-27,8.34822162937061
1,113,2016-05-28,0
1,113,2016-05-29,0
1,114,2016-05-20,10.4262296333816
1,114,2016-05-21,0.971528492566856
1,114,2016-05-22,0
1,114,2016-05-23,12.8218804342625
1,114,2016-05-24,12.4807067635424
1,114,2016-05-25,13.6814718668354
1,114,2016-05-26,13.12217282218
1,114,2016-05-27,11.4436820505033
1,114,2016-05-28,0
1,114,2016-05-29,0
1,115,2016-05-20,0.700018187463064
1,115,2016-05-21,0
1,115,2016-05-22,0
1,115,2016-05-23,0.511938280565886
1,115,2016-05-24,0.543730208060744
1,115,2016-05-25,0.8224526632519
1,115,2016-05-26,0.730201755213684
1,115,2016-05-27,0.54693099124967
1,115,2016-05-28,0
1,115,2016-05-29,0
1,116,2016-05-20,3.28995767929497
1,116,2016-05-21,1.02843623763153
1,116,2016-05-22,0.735832174455039
1,116,2016-05-23,3.71107240131051
1,116,2016-05-24,3.90373458173906
1,116,2016-05-25,3.79582626287628
1,116,2016-05-26,3.58812337362156
1,116,2016-05-27,4.2839538683391
1,116,2016-05-28,0.828388922603088
1,116,2016-05-29,0.454572815518416
1,117,2016-05-20,1.09696765425788
1,117,2016-05-21,0.0872931664361121
1,117,2016-05-22,0
1,117,2016-05-23,0.931743283772469
1,117,2016-05-24,1.04990086694169
1,117,2016-05-25,1.11872781106872
1,117,2016-05-26,1.06214295564333
1,117,2016-05-27,1.08901329929895
1,117,2016-05-28,0.104169450611637
1,117,2016-05-29,0.0741531343045221
1,118,2016-05-20,3.95717802226455
1,118,2016-05-21,1.21860039605141
1,118,2016-05-22,0.405308968364529
1,118,2016-05-23,4.62100123658225
1,118,2016-05-24,4.43932677819217
1,118,2016-05-25,4.47370527932654
1,118,2016-05-26,5.13290763992034
1,118,2016-05-27,4.6203710368524
1,118,2016-05-28,1.01347290111185
1,118,2016-05-29,0.535140188361712
1,119,2016-05-20,0.832313017806103
1,119,2016-05-21,0.399933365480976
1,119,2016-05-22,0
1,119,2016-05-23,0.836497337624166
1,119,2016-05-24,1.04524372126069
1,119,2016-05-25,1.23347919146498
1,119,2016-05-26,1.06363854025475
1,119,2016-05-27,0.94464884338906
1,119,2016-05-28,0
1,119,2016-05-29,0.145271821704937
1,120,2016-05-20,6.8680960084272
1,120,2016-05-21,1.99424970971345
1,120,2016-05-22,0.0201951164554764
1,120,2016-05-23,10.8844576578204
1,120,2016-05-24,8.70520465716243
1,120,2016-05-25,9.30364922767993
1,120,2016-05-26,10.5797248664087
1,120,2016-05-27,8.62986721432105
1,120,2016-05-28,1.93500374514966
1,120,2016-05-29,0
1,121,2016-05-20,9.17081842532772
1,121,2016-05-21,1.9584737470759
1,121,2016-05-22,0.210649919471702
1,121,2016-05-23,7.47023674368266
1,121,2016-05-24,8.79403283004944
1,121,2016-05-25,8.77594991192633
1,121,2016-05-26,7.7872144716652
1,121,2016-05-27,8.82705600517866
1,121,2016-05-28,0.278437315696605
1,121,2016-05-29,0
1,122,2016-05-20,3.72795314122918
1,122,2016-05-21,0.575025361246439
1,122,2016-05-22,0.53558435324064
1,122,2016-05-23,3.29778028660852
1,122,2016-05-24,4.14733259973662
1,122,2016-05-25,3.46044418602677
1,122,2016-05-26,2.81245069774103
1,122,2016-05-27,4.18082805001722
1,122,2016-05-28,1.04766241707404
1,122,2016-05-29,0.489236691617197
1,123,2016-05-20,3.56366279540011
1,123,2016-05-21,0.844894098779877
1,123,2016-05-22,0.476513133832853
1,123,2016-05-23,5.32407287041723
1,123,2016-05-24,3.6233163313498
1,123,2016-05-25,3.81083062881747
1,123,2016-05-26,4.24154373995311
1,123,2016-05-27,5.29755749137698
1,123,2016-05-28,1.60117236868935
1,123,2016-05-29,0
1,124,2016-05-20,6.2833097873474
1,124,2016-05-21,1.14164381259577
1,124,2016-05-22,0
1,124,2016-05-23,7.56469609422629
1,124,2016-05-24,5.83105404851682
1,124,2016-05-25,6.2781359756499
1,124,2016-05-26,6.19953891843045
1,124,2016-05-27,7.23302968081826
1,124,2016-05-28,2.07491712625127
1,124,2016-05-29,0
1,125,2016-05-20,6.21158065554669
1,125,2016-05-21,0.479602391963454
1,125,2016-05-22,0
1,125,2016-05-23,7.2532620267962
1,125,2016-05-24,5.366778589424
1,125,2016-05-25,7.22998672307102
1,125,2016-05-26,7.08234064296632
1,125,2016-05-27,7.3327243630799
1,125,2016-05-28,0
1,125,2016-05-29,0
1,126,2016-05-20,5.81579502801021
1,126,2016-05-21,2.75445604940896
1,126,2016-05-22,0.00280332854257806
1,126,2016-05-23,5.92528885718465
1,126,2016-05-24,4.76842012981169
1,126,2016-05-25,5.69212894889515
1,126,2016-05-26,7.85570734175874
1,126,2016-05-27,5.95640869210862
1,126,2016-05-28,1.24043326211698
1,126,2016-05-29,0
1,127,2016-05-20,6.91765916733615
1,127,2016-05-21,2.80262448423796
1,127,2016-05-22,0
1,127,2016-05-23,9.10347287297577
1,127,2016-05-24,6.80687588603276
1,127,2016-05-25,7.00898616224124
1,127,2016-05-26,8.72292569129783
1,127,2016-05-27,7.10150683640134
1,127,2016-05-28,2.81948396181445
1,127,2016-05-29,0
1,128,2016-05-20,1.33709886372824
1,128,2016-05-21,0.769806000628027
1,128,2016-05-22,0.778260719139278
1,128,2016-05-23,2.34340196851225
1,128,2016-05-24,1.10886220808128
1,128,2016-05-25,1.10208709221451
1,128,2016-05-26,1.95392400788382
1,128,2016-05-27,2.57340755803686
1,128,2016-05-28,1.39093963408834
1,128,2016-05-29,0
1,129,2016-05-20,8.70720485804368
1,129,2016-05-21,0.556747970879339
1,129,2016-05-22,0
1,129,2016-05-23,12.6535551598805
1,129,2016-05-24,7.32644308033664
1,129,2016-05-25,9.51228518955434
1,129,2016-05-26,7.61417268634354
1,129,2016-05-27,9.32245771522202
1,129,2016-05-28,3.95762291353792
1,129,2016-05-29,0
1,130,2016-05-20,8.16586726808252
1,130,2016-05-21,0.327880454204522
1,130,2016-05-22,0.0417729648513484
1,130,2016-05-23,10.5812357198254
1,130,2016-05-24,7.23560885975643
1,130,2016-05-25,8.37218602799934
1,130,2016-05-26,6.75410560025685
1,130,2016-05-27,9.2396346047178
1,130,2016-05-28,2.89811698930125
1,130,2016-05-29,0
1,131,2016-05-20,8.0805213194397
1,131,2016-05-21,0
1,131,2016-05-22,0.767881000063871
1,131,2016-05-23,9.28172651950429
1,131,2016-05-24,8.0533323059548
1,131,2016-05-25,8.20693858849499
1,131,2016-05-26,6.56750769763982
1,131,2016-05-27,8.75785840943731
1,131,2016-05-28,1.38235630221191
1,131,2016-05-29,0.772524256309963
1,132,2016-05-20,6.0631717184894
1,132,2016-05-21,1.86638695449993
1,132,2016-05-22,0
1,132,2016-05-23,5.59081173275631
1,132,2016-05-24,5.86213530662285
1,132,2016-05-25,7.1675406466914
1,132,2016-05-26,6.44209543052814
1,132,2016-05-27,5.30087850133222
1,132,2016-05-28,1.20287724396984
1,132,2016-05-29,0.198701820014944
1,133,2016-05-20,6.53956521414068
1,133,2016-05-21,1.29396779480295
1,133,2016-05-22,0
1,133,2016-05-23,7.90688851675998
1,133,2016-05-24,7.41754218813757
1,133,2016-05-25,8.34119539844563
1,133,2016-05-26,9.3403542322503
1,133,2016-05-27,7.0785696793089
1,133,2016-05-28,0.506231270601471
1,133,2016-05-29,0
1,134,2016-05-20,1.58935288133818
1,134,2016-05-21,0
1,134,2016-05-22,0
1,134,2016-05-23,1.88644495036931
1,134,2016-05-24,1.21723409621835
1,134,2016-05-25,1.87359779363972
1,134,2016-05-26,1.54104656738797
1,134,2016-05-27,0.899157419902452
1,134,2016-05-28,0.25456309990359
1,134,2016-05-29,0
1,135,2016-05-20,5.97920982889862
1,135,2016-05-21,4.061017373566
1,135,2016-05-22,0.321757086259024
1,135,2016-05-23,7.93355047971151
1,135,2016-05-24,7.279605765651
1,135,2016-05-25,7.60472719510781
1,135,2016-05-26,9.2743104269978
1,135,2016-05-27,7.93636777514907
1,135,2016-05-28,1.7752336794583
1,135,2016-05-29,0.331089399880452
1,136,2016-05-20,1.23874895607994
1,136,2016-05-21,0.397493817713054
1,136,2016-05-22,0
1,136,2016-05-23,1.92282485813239
1,136,2016-05-24,1.70095697595766
1,136,2016-05-25,1.96260145519649
1,136,2016-05-26,1.92272160682982
1,136,2016-05-27,1.65030578531804
1,136,2016-05-28,0.152555951946994
1,136,2016-05-29,0
1,137,2016-05-20,4.66336039594898
1,137,2016-05-21,1.73703954720274
1,137,2016-05-22,0.0222663739668479
1,137,2016-05-23,6.04646379154649
1,137,2016-05-24,5.05946675133062
1,137,2016-05-25,4.92578945341588
1,137,2016-05-26,4.84968116066987
1,137,2016-05-27,6.17739195510842
1,137,2016-05-28,2.16041836419936
1,137,2016-05-29,0
1,138,2016-05-20,2.57138354534735
1,138,2016-05-21,0.893040856545083
1,138,2016-05-22,0
1,138,2016-05-23,3.78062140008994
1,138,2016-05-24,2.96050746943088
1,138,2016-05-25,3.33539767450202
1,138,2016-05-26,4.13434890872308
1,138,2016-05-27,2.83577137783797
1,138,2016-05-28,0.614724589685714
1,138,2016-05-29,0
1,139,2016-05-20,6.2523212019989
1,139,2016-05-21,0.328117691071025
1,139,2016-05-22,0
1,139,2016-05-23,6.50476609261283
1,139,2016-05-24,6.04817885729487
1,139,2016-05-25,7.42007055631449
1,139,2016-05-26,6.23516779622431
1,139,2016-05-27,6.74900583126707
1,139,2016-05-28,0.684357717319761
1,139,2016-05-29,0
1,140,2016-05-20,7.711450662997
1,140,2016-05-21,2.53306986691475
1,140,2016-05-22,0.238123719918654
1,140,2016-05-23,9.1893191932593
1,140,2016-05-24,7.89990277245693
1,140,2016-05-25,8.48538077414027
1,140,2016-05-26,10.5852245950929
1,140,2016-05-27,9.58152316462769
1,140,2016-05-28,3.22749452863016
1,140,2016-05-29,0
1,141,2016-05-20,3.37713134959987
1,141,2016-05-21,1.46688136502418
1,141,2016-05-22,1.34121997743051
1,141,2016-05-23,2.4790468304687
1,141,2016-05-24,2.60799206359736
1,141,2016-05-25,2.70501890413422
1,141,2016-05-26,3.90820909466516
1,141,2016-05-27,5.34117296699748
1,141,2016-05-28,0.337583529349026
1,141,2016-05-29,0
1,142,2016-05-20,5.47085750660258
1,142,2016-05-21,1.31015111778578
1,142,2016-05-22,0
1,142,2016-05-23,5.26861506242521
1,142,2016-05-24,4.68939020763309
1,142,2016-05-25,6.01733344797604
1,142,2016-05-26,6.10793017796974
1,142,2016-05-27,5.04329910778396
1,142,2016-05-28,0.29601499421498
1,142,2016-05-29,0
1,143,2016-05-20,2.3211196109919
1,143,2016-05-21,1.04252740322273
1,143,2016-05-22,0.62139051888918
1,143,2016-05-23,1.72223665882155
1,143,2016-05-24,2.50479476731667
1,143,2016-05-25,2.69779717211084
1,143,2016-05-26,3.63658285157875
1,143,2016-05-27,2.67683445388644
1,143,2016-05-28,0
1,143,2016-05-29,0
1,144,2016-05-20,15.2881800800292
1,144,2016-05-21,10.2130469158556
1,144,2016-05-22,0
1,144,2016-05-23,25.6842405150499
1,144,2016-05-24,15.8969771498531
1,144,2016-05-25,15.2913948022861
1,144,2016-05-26,21.9719712399778
1,144,2016-05-27,18.3619463321641
1,144,2016-05-28,12.3260918347764
1,144,2016-05-29,0
1,145,2016-05-20,8.33491123325696
1,145,2016-05-21,2.28047802779446
1,145,2016-05-22,0
1,145,2016-05-23,8.80457213090011
1,145,2016-05-24,8.05995099196566
1,145,2016-05-25,8.80377152186356
1,145,2016-05-26,10.1586049157037
1,145,2016-05-27,8.22876741038273
1,145,2016-05-28,0.755048490635512
1,145,2016-05-29,0
2,1,2016-05-20,1.76922995155754
2,1,2016-05-21,1.77567852958519
2,1,2016-05-22,0.3594509322891
2,1,2016-05-23,0.662043609728501
2,1,2016-05-24,1.65028301648543
2,1,2016-05-25,1.62199423085373
2,1,2016-05-26,2.61328018561375
2,1,2016-05-27,2.15991221572497
2,1,2016-05-28,0.369237459160112
2,1,2016-05-29,0
2,2,2016-05-20,2.44574678307463
2,2,2016-05-21,3.63357784988818
2,2,2016-05-22,0.500581684165585
2,2,2016-05-23,1.66442571731879
2,2,2016-05-24,2.74368040228276
2,2,2016-05-25,2.22149572876943
2,2,2016-05-26,5.3357119062263
2,2,2016-05-27,3.29630287934986
2,2,2016-05-28,1.54712303312172
2,2,2016-05-29,0.426735722721992
2,3,2016-05-20,0.813267545511141
2,3,2016-05-21,0.174454552542
2,3,2016-05-22,0
2,3,2016-05-23,0.741650034313978
2,3,2016-05-24,0.0718587720220352
2,3,2016-05-25,0.714482481083873
2,3,2016-05-26,0.380658983624669
2,3,2016-05-27,0.384497578636733
2,3,2016-05-28,0.644140980049939
2,3,2016-05-29,0
2,4,2016-05-20,3.06109626202177
2,4,2016-05-21,1.80085134854114
2,4,2016-05-22,1.63134084956948
2,4,2016-05-23,2.34073939143132
2,4,2016-05-24,3.24467166224022
2,4,2016-05-25,2.97012715449485
2,4,2016-05-26,2.6846865576162
2,4,2016-05-27,4.01462584251307
2,4,2016-05-28,2.49935459837884
2,4,2016-05-29,2.65957922027753
2,5,2016-05-20,4.00413348760485
2,5,2016-05-21,1.01881716199363
2,5,2016-05-22,0
2,5,2016-05-23,1.89485540084223
2,5,2016-05-24,2.04487926230058
2,5,2016-05-25,3.16808130461329
2,5,2016-05-26,3.18105797533805
2,5,2016-05-27,3.21519522158841
2,5,2016-05-28,1.25988309898734
2,5,2016-05-29,0
2,6,2016-05-20,0.520856918942841
2,6,2016-05-21,0.506346994103281
2,6,2016-05-22,0
2,6,2016-05-23,0.0234763568629644
2,6,2016-05-24,0.113440079318687
2,6,2016-05-25,0.295110438940752
2,6,2016-05-26,1.23810248636592
2,6,2016-05-27,0.811213972103715
2,6,2016-05-28,0
2,6,2016-05-29,0
2,7,2016-05-20,2.08496840712614
2,7,2016-05-21,4.67803244947453
2,7,2016-05-22,1.00554349005505
2,7,2016-05-23,1.09067395570871
2,7,2016-05-24,2.48454793238551
2,7,2016-05-25,2.35340456071032
2,7,2016-05-26,4.04629563314982
2,7,2016-05-27,8.21684695762184
2,7,2016-05-28,1.43524627088857
2,7,2016-05-29,1.84349259585201
2,8,2016-05-20,3.09303478473454
2,8,2016-05-21,1.10816984755929
2,8,2016-05-22,0
2,8,2016-05-23,0.95493646158537
2,8,2016-05-24,2.1341641516092
2,8,2016-05-25,2.72014138951343
2,8,2016-05-26,3.6693321231879
2,8,2016-05-27,3.59084520832257
2,8,2016-05-28,0
2,8,2016-05-29,0
2,9,2016-05-20,2.07012384784807
2,9,2016-05-21,1.46742666506521
2,9,2016-05-22,0
2,9,2016-05-23,1.69614143680703
2,9,2016-05-24,1.12001277371616
2,9,2016-05-25,1.25551045092208
2,9,2016-05-26,2.74142587908999
2,9,2016-05-27,1.5292675788971
2,9,2016-05-28,1.61536911697163
2,9,2016-05-29,0
2,10,2016-05-20,3.03072672886932
2,10,2016-05-21,2.56299467208435
2,10,2016-05-22,0.844023203659896
2,10,2016-05-23,4.08623017368735
2,10,2016-05-24,2.35506206318157
2,10,2016-05-25,3.40111147991264
2,10,2016-05-26,4.25949127945538
2,10,2016-05-27,3.09970539205602
2,10,2016-05-28,3.49777383027688
2,10,2016-05-29,1.25306102979117
2,11,2016-05-20,1.19202505060335
2,11,2016-05-21,0.552646214330336
2,11,2016-05-22,0
2,11,2016-05-23,1.08882797128392
2,11,2016-05-24,1.30345887570798
2,11,2016-05-25,0.559494126436146
2,11,2016-05-26,1.35429503705264
2,11,2016-05-27,1.54485213674357
2,11,2016-05-28,0.933279166604182
2,11,2016-05-29,0
2,12,2016-05-20,1.73159258252003
2,12,2016-05-21,1.01864744156484
2,12,2016-05-22,0
2,12,2016-05-23,0.654616821296744
2,12,2016-05-24,1.85442466434548
2,12,2016-05-25,1.77227921134373
2,12,2016-05-26,1.86584743980662
2,12,2016-05-27,2.07186107550152
2,12,2016-05-28,0.650764498916916
2,12,2016-05-29,0.190897794823019
