"prod","sottoarea","data","vendite"
1,35,"2016-05-27",6.5490808628358
1,35,"2016-05-28",4.4640067067903
2,36,"2016-05-20",2.47118580928492
1,36,"2016-05-20",4.76497411770528
1,36,"2016-05-21",3.19757512451446
1,36,"2016-05-22",2.79711649497919
1,36,"2016-05-23",4.67236993016095
1,36,"2016-05-24",4.78014588812016
1,36,"2016-05-25",4.75166588753929
1,36,"2016-05-26",4.79183132686416
1,36,"2016-05-27",4.81291297186514
1,36,"2016-05-28",3.20233140657656
1,36,"2016-05-29",2.82078649972023
2,36,"2016-05-21",2.42051602525864
2,36,"2016-05-22",1.83281770806739
2,36,"2016-05-23",2.06063066432621
2,36,"2016-05-24",2.51690989094602
2,36,"2016-05-25",2.37891120105012
2,36,"2016-05-26",2.40167079132583
2,36,"2016-05-27",2.3958139820222
2,36,"2016-05-28",1.91418313624681
2,36,"2016-05-29",1.62173998145875
1,37,"2016-05-21",7.61079998811342
1,37,"2016-05-22",6.40023824083828
1,37,"2016-05-23",11.1306309485859
1,37,"2016-05-20",11.6828177455862
2,37,"2016-05-20",6.28815952379145
2,37,"2016-05-21",5.12374362583699
2,37,"2016-05-22",4.02778733054371
2,37,"2016-05-23",4.74769238806719
1,37,"2016-05-24",11.6866075031376
1,37,"2016-05-25",11.6463830568378
1,37,"2016-05-26",11.6952087244988
1,37,"2016-05-27",11.8399385326649
1,37,"2016-05-28",7.59282397760674
1,37,"2016-05-29",6.54012268216323
2,37,"2016-05-25",5.71229368931959
2,37,"2016-05-26",5.88300516473505
2,37,"2016-05-27",6.25169759123741
2,37,"2016-05-24",5.96513498335768
2,37,"2016-05-29",3.8805013773263
2,37,"2016-05-28",4.63696241598887
1,38,"2016-05-21",1.82492589358745
1,38,"2016-05-22",1.51887553441302
1,38,"2016-05-20",2.77931721083234
1,38,"2016-05-25",2.81281119621571
1,38,"2016-05-26",2.83967687398866
1,38,"2016-05-23",2.87555762643173
1,38,"2016-05-24",2.85295327692946
2,38,"2016-05-20",1.34503087712562
2,38,"2016-05-21",1.45465852454058
2,38,"2016-05-22",0.924838708099746
2,38,"2016-05-23",1.17462798520307
2,38,"2016-05-24",1.29802116679235
2,38,"2016-05-25",1.27896294827072
2,38,"2016-05-26",1.31464282367856
2,38,"2016-05-27",1.32443928372517
2,38,"2016-05-28",1.17430935064989
2,38,"2016-05-29",0.819264974384908
1,38,"2016-05-29",1.60501988358325
1,38,"2016-05-27",2.87618180306928
1,38,"2016-05-28",1.83257371920921
2,39,"2016-05-21",2.41728651575617
2,39,"2016-05-22",1.77705732972349
2,39,"2016-05-25",2.73499415889749
2,39,"2016-05-26",2.75589065372485
2,39,"2016-05-23",1.98770730139302
2,39,"2016-05-24",2.83671459913294
2,39,"2016-05-29",1.58442828326839
1,39,"2016-05-29",3.03826687264916
2,39,"2016-05-27",2.61613927890924
2,39,"2016-05-28",2.17991002487631
2,39,"2016-05-20",2.65006174404171
1,39,"2016-05-20",5.33145049370049
1,39,"2016-05-21",3.50208081555547
1,39,"2016-05-22",2.94481942164959
1,39,"2016-05-23",5.43591124330278
1,39,"2016-05-24",5.4987954899968
1,39,"2016-05-25",5.50986138171529
1,39,"2016-05-26",5.47490598224449
1,39,"2016-05-27",5.48746721047326
1,39,"2016-05-28",3.58042482111556
2,40,"2016-05-20",3.78318752850768
1,40,"2016-05-20",6.73247234173753
1,40,"2016-05-21",4.67676700759618
1,40,"2016-05-22",3.75685003341665
1,40,"2016-05-23",6.76923067186667
1,40,"2016-05-24",6.86197358087152
1,40,"2016-05-25",6.88246181036035
1,40,"2016-05-26",6.89139144033346
1,40,"2016-05-27",7.00745398515421
1,40,"2016-05-28",4.64857472641687
1,40,"2016-05-29",3.97026943080671
2,40,"2016-05-21",3.19297352155245
2,40,"2016-05-22",2.43260574515359
2,40,"2016-05-23",2.90239898549323
2,40,"2016-05-24",3.77365955972471
2,40,"2016-05-25",3.5758193494382
2,40,"2016-05-26",3.67773683103374
2,40,"2016-05-27",3.75563876301185
2,40,"2016-05-28",2.78174089172264
2,40,"2016-05-29",2.2850948411631
1,41,"2016-05-20",5.68433615830275
1,41,"2016-05-21",3.67214928236592
1,41,"2016-05-22",3.1284304701926
1,41,"2016-05-23",5.20351777697401
1,41,"2016-05-24",5.36279808638436
1,41,"2016-05-25",5.42392858284639
1,41,"2016-05-26",5.52799662056333
1,41,"2016-05-27",5.63650610928891
1,41,"2016-05-28",3.63732398144122
1,41,"2016-05-29",3.10431358194872
2,41,"2016-05-21",2.24245338672324
2,41,"2016-05-22",1.8115950260894
2,41,"2016-05-23",2.05593217926353
2,41,"2016-05-20",2.79034504969756
2,41,"2016-05-25",2.36096049161723
2,41,"2016-05-26",2.57093001554371
2,41,"2016-05-27",2.74379452468101
2,41,"2016-05-24",2.44614630276548
2,41,"2016-05-29",1.70946109733283
2,41,"2016-05-28",1.96424936719655
1,42,"2016-05-21",5.57619696806417
1,42,"2016-05-22",4.79040965878837
1,42,"2016-05-20",8.57989293315482
2,42,"2016-05-20",4.08444705099738
2,42,"2016-05-21",3.26098856306515
2,42,"2016-05-22",2.78797063292354
1,42,"2016-05-23",7.69237344905254
1,42,"2016-05-24",7.71924034450296
1,42,"2016-05-25",7.78685403367816
1,42,"2016-05-26",8.05206843416491
1,42,"2016-05-27",8.35662403108639
1,42,"2016-05-28",5.38193944250715
1,42,"2016-05-29",4.69767167299659
2,42,"2016-05-25",3.64878899905928
2,42,"2016-05-26",3.91618620744068
2,42,"2016-05-23",2.91471149504102
2,42,"2016-05-24",3.73587045126711
2,42,"2016-05-29",2.56458132382326
2,42,"2016-05-27",3.94833400117149
2,42,"2016-05-28",2.80441912959797
1,43,"2016-05-21",5.39139615115278
1,43,"2016-05-22",4.79441411056334
1,43,"2016-05-23",8.77780290137237
1,43,"2016-05-20",8.7508289956756
1,43,"2016-05-25",9.08914890647434
1,43,"2016-05-26",8.90220869610871
1,43,"2016-05-27",8.83032183593333
1,43,"2016-05-24",9.09257085511054
2,43,"2016-05-20",5.97105766621227
2,43,"2016-05-21",4.43189744476009
2,43,"2016-05-22",3.89646580662653
2,43,"2016-05-23",4.86809654779599
2,43,"2016-05-24",5.79333750771869
2,43,"2016-05-25",5.83669319176683
2,43,"2016-05-26",6.12376147133422
2,43,"2016-05-27",6.16531160934875
1,43,"2016-05-28",5.37262934774878
1,43,"2016-05-29",4.85412557665636
2,43,"2016-05-29",3.69407390701877
2,43,"2016-05-28",4.37136526753951
1,44,"2016-05-21",2.81508952379961
1,44,"2016-05-22",2.5803844629929
1,44,"2016-05-20",4.86670737621393
1,44,"2016-05-25",5.05499808589275
1,44,"2016-05-26",4.91994823717479
1,44,"2016-05-23",5.02891090433855
1,44,"2016-05-24",5.05009987428944
1,44,"2016-05-29",2.64571658721841
2,44,"2016-05-21",2.38418233526283
1,44,"2016-05-27",4.90089185067246
1,44,"2016-05-28",2.82626128902879
2,44,"2016-05-20",2.76174769225978
2,44,"2016-05-25",2.59574765430515
2,44,"2016-05-22",1.93075967716239
2,44,"2016-05-23",2.42666768029543
2,44,"2016-05-24",2.65537098140438
2,44,"2016-05-29",1.7483818260541
2,44,"2016-05-26",2.73405144629559
2,44,"2016-05-27",2.65037447211609
2,44,"2016-05-28",2.10175779084086
1,45,"2016-05-21",2.7571279641729
1,45,"2016-05-22",2.38383290747782
1,45,"2016-05-23",4.70855089991861
1,45,"2016-05-20",4.40432964353692
1,45,"2016-05-25",4.66985327274023
1,45,"2016-05-26",4.55446988571788
1,45,"2016-05-27",4.59168463847035
1,45,"2016-05-24",4.67803705234564
2,45,"2016-05-20",2.43434920275759
2,45,"2016-05-21",2.13897431816669
2,45,"2016-05-22",1.607726518227
2,45,"2016-05-23",2.35281295610506
2,45,"2016-05-24",2.4709621375769
2,45,"2016-05-25",2.42574723698042
2,45,"2016-05-26",2.45637603397404
2,45,"2016-05-27",2.39571734354477
1,45,"2016-05-28",2.80198199314373
1,45,"2016-05-29",2.48568898929619
2,45,"2016-05-29",1.55583256421643
2,45,"2016-05-28",1.86831210724287
1,46,"2016-05-21",4.24310276682926
1,46,"2016-05-22",3.74076875981241
1,46,"2016-05-20",7.05465133816619
1,46,"2016-05-25",7.19427367956723
1,46,"2016-05-26",7.15757998126904
1,46,"2016-05-23",7.2348721402405
1,46,"2016-05-24",7.2431399826207
1,46,"2016-05-29",3.79095384632013
2,46,"2016-05-21",3.26814520458879
1,46,"2016-05-27",7.11307777849331
1,46,"2016-05-28",4.23426831467211
2,46,"2016-05-20",3.56174909202626
2,46,"2016-05-25",3.85753413493967
2,46,"2016-05-22",2.27994530835274
2,46,"2016-05-23",3.38519833244438
2,46,"2016-05-24",3.86770460332157
2,46,"2016-05-29",2.21582184722395
2,46,"2016-05-26",3.93706433564569
2,46,"2016-05-27",3.66242692018102
2,46,"2016-05-28",2.98652511412702
1,47,"2016-05-20",3.60382312169786
2,47,"2016-05-20",1.39034109082784
1,47,"2016-05-21",2.1380800642277
1,47,"2016-05-22",1.86292425903089
1,47,"2016-05-23",3.75119410108913
1,47,"2016-05-24",3.70967939629853
1,47,"2016-05-25",3.67626314320962
1,47,"2016-05-26",3.63174141569208
1,47,"2016-05-27",3.64039847137835
1,47,"2016-05-28",2.16501757209084
1,47,"2016-05-29",1.9274538301686
2,47,"2016-05-21",1.0602452901066
2,47,"2016-05-22",0.835520897338917
2,47,"2016-05-23",1.12023750401009
2,47,"2016-05-24",1.37484748388538
2,47,"2016-05-25",1.37965156520853
2,47,"2016-05-26",1.38486112916418
2,47,"2016-05-27",1.35697179396461
2,47,"2016-05-28",1.02227424018709
2,47,"2016-05-29",0.848165136790545
1,48,"2016-05-21",1.07058402358649
1,48,"2016-05-22",0.962512278241216
1,48,"2016-05-23",1.74469645320977
1,48,"2016-05-20",1.85749697764374
2,48,"2016-05-20",0.655855891115979
2,48,"2016-05-21",0.52865818254525
2,48,"2016-05-22",0.402494905216019
2,48,"2016-05-23",0.541603260990402
2,48,"2016-05-24",0.647091011381474
2,48,"2016-05-25",0.635389195439486
2,48,"2016-05-26",0.639759302763999
2,48,"2016-05-27",0.636658681994891
2,48,"2016-05-28",0.428005049169059
2,48,"2016-05-29",0.346282725697037
1,48,"2016-05-28",1.09703068320164
1,48,"2016-05-29",1.01080708364377
1,48,"2016-05-25",1.79229884115856
1,48,"2016-05-26",1.8305930485203
1,48,"2016-05-27",1.89541195026954
1,48,"2016-05-24",1.76279330382062
2,49,"2016-05-22",0.497829962311919
2,49,"2016-05-23",0.649192558175498
2,49,"2016-05-24",0.791445126312696
2,49,"2016-05-25",0.776458122754248
2,49,"2016-05-26",0.80822037155917
2,49,"2016-05-27",0.826237923900858
2,49,"2016-05-28",0.567363871111942
2,49,"2016-05-20",0.825696833541946
2,49,"2016-05-21",0.672691075518072
1,49,"2016-05-20",2.44058451288471
1,49,"2016-05-21",1.49957291910865
1,49,"2016-05-22",1.31189710795589
1,49,"2016-05-23",2.59400093985284
1,49,"2016-05-24",2.54623860239314
1,49,"2016-05-25",2.59010745946532
1,49,"2016-05-26",2.5757015234392
1,49,"2016-05-27",2.57549987421086
1,49,"2016-05-28",1.48265117922478
1,49,"2016-05-29",1.34217339042053
2,49,"2016-05-29",0.476236984512734
1,50,"2016-05-20",8.3260016608665
1,50,"2016-05-21",5.44671003373207
1,50,"2016-05-22",4.56279398385298
1,50,"2016-05-23",8.58492014592125
1,50,"2016-05-24",8.60028453498844
2,50,"2016-05-20",5.15567063474353
2,50,"2016-05-21",3.86134905669655
2,50,"2016-05-22",3.13174916884502
2,50,"2016-05-23",2.9575708538278
2,50,"2016-05-24",4.60809498009815
1,50,"2016-05-25",8.6360104967156
1,50,"2016-05-26",8.61285242461986
1,50,"2016-05-27",8.64378330396889
1,50,"2016-05-28",5.35283509159163
1,50,"2016-05-29",4.62777799687494
2,50,"2016-05-25",4.59919002567271
2,50,"2016-05-26",4.91840517322627
2,50,"2016-05-27",4.82042114241306
2,50,"2016-05-28",3.35394258012876
2,50,"2016-05-29",2.84876104066636
2,52,"2016-05-21",2.38970945205596
2,52,"2016-05-22",1.95228868917867
2,52,"2016-05-23",2.14437093177386
2,52,"2016-05-24",2.73675013951816
2,52,"2016-05-25",2.55774787359824
2,52,"2016-05-26",2.79929983463105
2,52,"2016-05-27",2.89942875421953
2,52,"2016-05-28",2.21582354762397
2,52,"2016-05-20",2.96173185721225
1,52,"2016-05-20",5.07207377514653
1,52,"2016-05-21",3.34966703363592
1,52,"2016-05-22",2.80852304662025
1,52,"2016-05-23",5.23373561598003
1,52,"2016-05-24",5.24129058370498
1,52,"2016-05-25",5.16563125296469
1,52,"2016-05-26",5.07092184313484
1,52,"2016-05-27",5.09119494727722
1,52,"2016-05-28",3.38319087359466
1,52,"2016-05-29",2.8912298709049
2,52,"2016-05-29",1.93372063276186
1,53,"2016-05-21",3.14924446475553
1,53,"2016-05-22",2.79113678160829
1,53,"2016-05-23",4.89808931296824
1,53,"2016-05-20",4.94666915184905
1,53,"2016-05-25",5.12986149294076
1,53,"2016-05-26",5.09336370746238
1,53,"2016-05-27",5.04155918243558
1,53,"2016-05-24",5.15160790477959
1,53,"2016-05-29",2.89383681092988
2,53,"2016-05-21",2.67180900071273
2,53,"2016-05-22",2.24337258862775
1,53,"2016-05-28",3.20507141664495
2,53,"2016-05-20",3.34385134512011
2,53,"2016-05-25",2.82869981127731
2,53,"2016-05-26",3.12007151441306
2,53,"2016-05-23",2.03734979948214
2,53,"2016-05-24",3.10577091385842
2,53,"2016-05-29",2.10873863159435
2,53,"2016-05-27",3.2035188798453
2,53,"2016-05-28",2.43760484690841
1,54,"2016-05-21",2.59908726913203
1,54,"2016-05-22",2.09252854770957
1,54,"2016-05-20",3.90846071710083
1,54,"2016-05-25",4.08829989638936
1,54,"2016-05-26",3.9540594128546
1,54,"2016-05-23",4.24124788884846
1,54,"2016-05-24",4.19396667562274
2,54,"2016-05-20",2.18862354337769
2,54,"2016-05-21",1.73162559180108
2,54,"2016-05-22",1.27282391365372
2,54,"2016-05-23",1.50336954427861
2,54,"2016-05-24",2.05260956506386
2,54,"2016-05-25",2.09446393125351
2,54,"2016-05-26",2.16719627210499
1,54,"2016-05-27",3.91275098642832
1,54,"2016-05-28",2.45089951323518
1,54,"2016-05-29",2.06096938845354
2,54,"2016-05-29",1.20820119056867
2,54,"2016-05-27",2.11216305231043
2,54,"2016-05-28",1.60705956864144
1,55,"2016-05-21",3.56961993420573
1,55,"2016-05-20",5.62121926942479
1,55,"2016-05-25",5.83245664991066
1,55,"2016-05-22",3.05888827893329
1,55,"2016-05-23",5.78012151755153
1,55,"2016-05-24",5.88128379642333
1,55,"2016-05-29",3.13818842245079
1,55,"2016-05-26",5.71077203838151
1,55,"2016-05-27",5.68055924998905
1,55,"2016-05-28",3.48003148723058
2,55,"2016-05-20",3.85606798173662
2,55,"2016-05-21",2.65825080601988
2,55,"2016-05-22",2.29298488684406
2,55,"2016-05-23",2.90828234152274
2,55,"2016-05-24",3.64438303250675
2,55,"2016-05-25",3.62046502441222
2,55,"2016-05-26",3.87007496287456
2,55,"2016-05-27",3.83870742259865
2,55,"2016-05-28",2.54134920875075
2,55,"2016-05-29",2.21774542638447
2,56,"2016-05-20",1.16276139197247
2,56,"2016-05-21",0.92942514877904
2,56,"2016-05-22",0.803227923272611
2,56,"2016-05-23",1.06876054563117
2,56,"2016-05-24",1.50400467545701
2,56,"2016-05-25",1.36844720921297
2,56,"2016-05-26",1.28781410561781
2,56,"2016-05-27",1.34950273090812
2,56,"2016-05-28",0.986746738989546
2,56,"2016-05-29",0.837584400122749
1,56,"2016-05-29",1.13692133730805
1,56,"2016-05-21",1.24220522888579
1,56,"2016-05-22",1.13589110608242
1,56,"2016-05-23",1.89134477141154
1,56,"2016-05-20",1.85225184276971
1,56,"2016-05-25",1.91531172395634
1,56,"2016-05-26",1.89768496927621
1,56,"2016-05-27",1.90087546843563
1,56,"2016-05-24",1.92586973706449
1,56,"2016-05-28",1.23557831379046
2,57,"2016-05-21",4.1012544267456
2,57,"2016-05-22",3.68612344920611
2,57,"2016-05-23",4.53585033299012
2,57,"2016-05-20",5.7552444328551
1,57,"2016-05-20",8.45713601166749
1,57,"2016-05-21",5.34848975000541
1,57,"2016-05-22",4.95357170701218
1,57,"2016-05-23",8.29324873557463
1,57,"2016-05-24",8.85017416694953
1,57,"2016-05-25",8.93231588992423
1,57,"2016-05-26",8.79923733169177
1,57,"2016-05-27",8.65807358045079
1,57,"2016-05-28",5.45453651052562
1,57,"2016-05-29",4.96591483721804
2,57,"2016-05-25",6.52931105456327
2,57,"2016-05-26",6.5377591105236
2,57,"2016-05-27",6.46024139327208
2,57,"2016-05-24",6.77551384707583
2,57,"2016-05-29",3.82909891133341
2,57,"2016-05-28",4.44876799628904
1,58,"2016-05-21",3.94627172199709
1,58,"2016-05-22",3.49376313596441
1,58,"2016-05-20",6.22012962461433
1,58,"2016-05-25",6.44823541276096
1,58,"2016-05-26",6.35793528455132
1,58,"2016-05-23",6.43285235216014
1,58,"2016-05-24",6.46736731584853
2,58,"2016-05-20",3.91706295635171
2,58,"2016-05-21",2.81437375144325
2,58,"2016-05-22",2.54293603357038
2,58,"2016-05-23",4.62989682082412
2,58,"2016-05-24",4.79569496385743
2,58,"2016-05-25",4.81059862878668
2,58,"2016-05-26",4.78025870921302
1,58,"2016-05-27",6.35245934196019
1,58,"2016-05-28",4.08390072724092
1,58,"2016-05-29",3.52798660840523
2,58,"2016-05-29",2.9006478317531
2,58,"2016-05-27",4.78194428281424
2,58,"2016-05-28",3.34691243915136
1,59,"2016-05-21",2.55800996214963
1,59,"2016-05-20",3.84349939910619
1,59,"2016-05-25",4.1216874400569
1,59,"2016-05-22",2.13366603791564
1,59,"2016-05-23",4.0278336374046
1,59,"2016-05-24",4.13850974375289
1,59,"2016-05-29",2.09903188210889
1,59,"2016-05-26",3.97016909146397
1,59,"2016-05-27",3.87198572138526
1,59,"2016-05-28",2.60760654695334
2,59,"2016-05-20",2.52221643154691
2,59,"2016-05-21",2.14610263702587
2,59,"2016-05-22",1.73340012956845
2,59,"2016-05-23",1.90480939972776
2,59,"2016-05-24",2.68124437767852
2,59,"2016-05-25",2.54005871455516
2,59,"2016-05-26",2.7240059465809
2,59,"2016-05-27",2.90563147144153
2,59,"2016-05-28",2.34285245727471
2,59,"2016-05-29",1.74832804306705
2,60,"2016-05-20",6.51830643666819
2,60,"2016-05-21",5.00825851675138
2,60,"2016-05-22",4.26580157743437
2,60,"2016-05-23",5.39805177792226
2,60,"2016-05-24",6.63871535772277
2,60,"2016-05-25",6.65244752248714
2,60,"2016-05-26",7.33328189004695
2,60,"2016-05-27",7.74017616717052
2,60,"2016-05-28",5.89890764219269
2,60,"2016-05-29",4.57674302612071
1,60,"2016-05-29",5.69765117788222
1,60,"2016-05-21",6.63995475861886
1,60,"2016-05-22",5.69791979888835
1,60,"2016-05-23",10.9048741589927
1,60,"2016-05-20",10.3638862205275
1,60,"2016-05-25",11.0908843121994
1,60,"2016-05-26",10.8304549925768
1,60,"2016-05-27",10.5401237235654
1,60,"2016-05-24",11.0336245078926
1,60,"2016-05-28",6.84705261167225
2,61,"2016-05-21",4.15010314692613
2,61,"2016-05-22",3.24800478063269
2,61,"2016-05-23",4.05395332623838
2,61,"2016-05-20",4.89532851285563
1,61,"2016-05-20",9.74005402029426
1,61,"2016-05-21",6.32215835665169
1,61,"2016-05-22",5.41870468764358
1,61,"2016-05-23",10.2265382450117
1,61,"2016-05-24",10.118665032736
1,61,"2016-05-25",10.2020389193651
1,61,"2016-05-26",10.1010241610906
1,61,"2016-05-27",9.72712923247615
1,61,"2016-05-28",6.30212803594947
1,61,"2016-05-29",5.38392203557837
2,61,"2016-05-25",4.70342639716275
2,61,"2016-05-26",4.88609178018034
2,61,"2016-05-27",4.81152592343392
2,61,"2016-05-24",4.70696652126119
2,61,"2016-05-29",3.14649723441525
2,61,"2016-05-28",3.8316641232794
1,62,"2016-05-21",3.58528755152321
1,62,"2016-05-22",3.00437671100114
1,62,"2016-05-20",5.48149978493479
1,62,"2016-05-25",5.58284394070447
1,62,"2016-05-26",5.54221874437725
1,62,"2016-05-23",5.76218380473063
1,62,"2016-05-24",5.56892864167274
2,62,"2016-05-20",3.00386173451783
2,62,"2016-05-21",2.49991696655895
2,62,"2016-05-22",1.96321346508522
2,62,"2016-05-23",2.40735151741971
2,62,"2016-05-24",2.81857188821084
2,62,"2016-05-25",2.7886464908352
2,62,"2016-05-26",2.98834250179477
1,62,"2016-05-27",5.50544595710252
1,62,"2016-05-28",3.58684357292881
1,62,"2016-05-29",3.08978489305723
2,62,"2016-05-29",1.97918000754693
2,62,"2016-05-27",2.9593258608144
2,62,"2016-05-28",2.3186169134364
1,63,"2016-05-21",2.16217024823177
1,63,"2016-05-20",3.28512631060257
1,63,"2016-05-25",3.36391411870293
1,63,"2016-05-22",1.7835905991489
1,63,"2016-05-23",3.43860882507273
1,63,"2016-05-24",3.38364615860425
1,63,"2016-05-29",1.84400142108218
1,63,"2016-05-26",3.32756012953699
1,63,"2016-05-27",3.27070903629659
1,63,"2016-05-28",2.18150671689363
2,63,"2016-05-20",1.76648757268379
2,63,"2016-05-21",1.63541279641016
2,63,"2016-05-22",1.24271519547806
2,63,"2016-05-23",1.43828148313505
2,63,"2016-05-24",1.71808289561017
2,63,"2016-05-25",1.72177651360193
2,63,"2016-05-26",1.77392449556246
2,63,"2016-05-27",1.77157547644178
2,63,"2016-05-28",1.48292812012369
2,63,"2016-05-29",1.2162124427359
1,64,"2016-05-21",3.62549526708382
1,64,"2016-05-22",3.08550304686494
1,64,"2016-05-23",5.69272230747965
1,64,"2016-05-20",5.78278995062716
1,64,"2016-05-25",5.79063145258564
1,64,"2016-05-26",5.78933285782161
1,64,"2016-05-27",5.83473374770961
1,64,"2016-05-24",5.75897996650284
1,64,"2016-05-29",3.11954832505058
2,64,"2016-05-21",1.90418199375283
2,64,"2016-05-22",1.57273681225843
1,64,"2016-05-28",3.67826740957134
2,64,"2016-05-20",2.41166363196699
2,64,"2016-05-25",2.49716116017488
2,64,"2016-05-26",2.5503401284791
2,64,"2016-05-23",1.90375895610058
2,64,"2016-05-24",2.47273342805138
2,64,"2016-05-29",1.48903303980065
2,64,"2016-05-27",2.35841122492382
2,64,"2016-05-28",1.79282274664051
1,65,"2016-05-21",0.870035571527775
1,65,"2016-05-20",1.3997798740709
2,65,"2016-05-20",0.702435150662041
2,65,"2016-05-21",0.677377249275721
2,65,"2016-05-22",0.484800192402938
2,65,"2016-05-23",0.506494975835127
2,65,"2016-05-24",0.73446785884854
2,65,"2016-05-25",0.68972399018235
2,65,"2016-05-26",0.732973364600742
2,65,"2016-05-27",0.682826821612106
2,65,"2016-05-28",0.63370145577567
2,65,"2016-05-29",0.467587151070885
1,65,"2016-05-29",0.710462733045718
1,65,"2016-05-25",1.3681579583583
1,65,"2016-05-22",0.720977559507833
1,65,"2016-05-23",1.30972675742082
1,65,"2016-05-24",1.35829146485127
1,65,"2016-05-26",1.37947139832187
1,65,"2016-05-27",1.38266958446313
1,65,"2016-05-28",0.847074945067219
1,66,"2016-05-20",4.83775433565013
2,66,"2016-05-20",2.24691311142174
2,66,"2016-05-21",2.43733180460896
2,66,"2016-05-22",1.54445071174709
2,66,"2016-05-23",1.79073788121354
2,66,"2016-05-24",2.18770701861631
2,66,"2016-05-25",2.15925610164703
2,66,"2016-05-26",2.19299136454172
2,66,"2016-05-27",2.29800919506454
2,66,"2016-05-28",1.9522514153459
2,66,"2016-05-29",1.45163841869997
1,66,"2016-05-29",2.73152249031208
1,66,"2016-05-21",3.05186958662379
1,66,"2016-05-22",2.61160022636841
1,66,"2016-05-23",4.92977336350333
1,66,"2016-05-24",4.961868576699
1,66,"2016-05-25",5.04613830491734
1,66,"2016-05-26",4.93337100690252
1,66,"2016-05-27",4.91680303709273
1,66,"2016-05-28",3.07007521860807
2,67,"2016-05-21",2.23679595364027
2,67,"2016-05-22",1.4478330546162
2,67,"2016-05-23",2.11407230407433
2,67,"2016-05-24",2.32396322092628
2,67,"2016-05-20",2.27376579210856
1,67,"2016-05-20",5.80574978065429
1,67,"2016-05-21",3.67585811008907
1,67,"2016-05-22",3.14754362584624
1,67,"2016-05-23",5.90211764038684
1,67,"2016-05-24",5.87518476069106
1,67,"2016-05-25",5.93058396147276
1,67,"2016-05-26",5.91427144898258
1,67,"2016-05-27",5.89610728088882
1,67,"2016-05-28",3.67693720311213
1,67,"2016-05-29",3.24300418966745
2,67,"2016-05-25",2.30729631390168
2,67,"2016-05-26",2.32688413215995
2,67,"2016-05-27",2.33485094130461
2,67,"2016-05-28",1.89293706771491
2,67,"2016-05-29",1.42688661152284
1,68,"2016-05-21",2.42519996248582
1,68,"2016-05-20",3.53065199147234
1,68,"2016-05-25",3.4723621591933
1,68,"2016-05-22",2.10668690757755
1,68,"2016-05-23",3.60264588850308
1,68,"2016-05-24",3.49609176151929
2,68,"2016-05-20",1.84821768965287
2,68,"2016-05-21",1.53435961223783
2,68,"2016-05-22",1.28755114907286
2,68,"2016-05-23",1.50581799451653
2,68,"2016-05-24",1.8017339214553
2,68,"2016-05-25",1.77518515949442
2,68,"2016-05-26",1.83205339864136
2,68,"2016-05-27",1.87145175220334
2,68,"2016-05-28",1.41744260122888
2,68,"2016-05-29",1.2249153283424
1,68,"2016-05-27",3.56928527074905
1,68,"2016-05-28",2.50911479594687
1,68,"2016-05-29",2.13711867093661
1,68,"2016-05-26",3.49396918287088
2,69,"2016-05-23",1.51681010856369
2,69,"2016-05-25",1.81851982229955
2,69,"2016-05-26",1.90456098494514
2,69,"2016-05-27",1.93309647840832
2,69,"2016-05-24",1.8496461823213
2,69,"2016-05-29",1.19051001921859
1,69,"2016-05-27",3.79189125193451
1,69,"2016-05-28",2.61811697613333
2,69,"2016-05-28",1.45925055528334
2,69,"2016-05-20",1.9088450109097
2,69,"2016-05-21",1.57070421285182
2,69,"2016-05-22",1.25487836739715
1,69,"2016-05-20",3.72924655035355
1,69,"2016-05-21",2.54840713384305
1,69,"2016-05-22",2.13710890562596
1,69,"2016-05-23",3.74212273288052
1,69,"2016-05-24",3.68680083423196
1,69,"2016-05-25",3.66657371536372
1,69,"2016-05-26",3.71921741333484
1,69,"2016-05-29",2.14059540056422
2,70,"2016-05-21",0.80971937382742
2,70,"2016-05-25",0.811102509592171
2,70,"2016-05-22",0.610108853673258
2,70,"2016-05-23",0.647994989666136
2,70,"2016-05-24",0.801960411275903
2,70,"2016-05-20",0.843479299472769
1,70,"2016-05-20",3.56114236143787
1,70,"2016-05-21",2.08093334607927
1,70,"2016-05-22",1.92672382207022
1,70,"2016-05-23",3.80503536088042
1,70,"2016-05-24",3.78604446704372
1,70,"2016-05-25",3.79933256876943
1,70,"2016-05-26",3.65527389920457
1,70,"2016-05-27",3.64664580995676
1,70,"2016-05-28",2.13834616748926
1,70,"2016-05-29",1.97133717286402
2,70,"2016-05-29",0.601975744390039
2,70,"2016-05-26",0.893522747734491
2,70,"2016-05-27",0.874040814788596
2,70,"2016-05-28",0.747472693105095
1,71,"2016-05-20",2.97530535385585
1,71,"2016-05-21",1.71232801812277
1,71,"2016-05-22",1.59063954906529
1,71,"2016-05-23",3.07883249280548
1,71,"2016-05-24",3.04062115374945
1,71,"2016-05-25",3.09576781734697
1,71,"2016-05-26",2.99912165589677
1,71,"2016-05-27",2.981076668322
1,71,"2016-05-28",1.77526181542957
2,71,"2016-05-20",0.748863949253217
2,71,"2016-05-21",0.776060941786321
2,71,"2016-05-22",0.555979437769748
2,71,"2016-05-23",0.582109960183816
2,71,"2016-05-24",0.75942123980866
2,71,"2016-05-25",0.784416693805029
2,71,"2016-05-26",0.811462177999156
2,71,"2016-05-27",0.798670130306616
