"Zona","Area","Sottoarea","Categoria_prodotto","Data","Vendite"
"Zona_7","Area_18","Sottoarea_138","Prodotto_1","2016-05-21",0.922972381689162
"Zona_7","Area_18","Sottoarea_138","Prodotto_1","2016-05-22",0.611160033763811
"Zona_7","Area_18","Sottoarea_138","Prodotto_1","2016-05-23",3.92184377040791
"Zona_7","Area_18","Sottoarea_138","Prodotto_1","2016-05-24",3.93586214632542
"Zona_7","Area_18","Sottoarea_138","Prodotto_1","2016-05-25",4.28958838789231
"Zona_7","Area_18","Sottoarea_138","Prodotto_1","2016-05-26",4.08396503684757
"Zona_7","Area_18","Sottoarea_138","Prodotto_1","2016-05-27",3.80197220818024
"Zona_7","Area_18","Sottoarea_138","Prodotto_1","2016-05-28",1.07355093115236
"Zona_7","Area_18","Sottoarea_138","Prodotto_1","2016-05-29",0.624842603791788
"Zona_7","Area_18","Sottoarea_138","Prodotto_2","2016-05-20",1.87988364170513
"Zona_7","Area_18","Sottoarea_138","Prodotto_2","2016-05-21",1.54349800092287
"Zona_7","Area_18","Sottoarea_138","Prodotto_2","2016-05-22",0.644341628309221
"Zona_7","Area_18","Sottoarea_138","Prodotto_2","2016-05-23",1.18159007171894
"Zona_7","Area_18","Sottoarea_138","Prodotto_2","2016-05-24",1.94394796421966
"Zona_7","Area_18","Sottoarea_138","Prodotto_2","2016-05-25",1.99083811710462
"Zona_7","Area_18","Sottoarea_138","Prodotto_2","2016-05-26",2.1219064323011
"Zona_7","Area_18","Sottoarea_138","Prodotto_2","2016-05-27",1.85908593148922
"Zona_7","Area_18","Sottoarea_138","Prodotto_2","2016-05-28",1.35198264394988
"Zona_7","Area_18","Sottoarea_138","Prodotto_2","2016-05-29",0.507165565421392
"Zona_8","Area_19","Sottoarea_54","Prodotto_1","2016-05-20",3.40195075007419
"Zona_8","Area_19","Sottoarea_54","Prodotto_1","2016-05-21",1.00603918091903
"Zona_8","Area_19","Sottoarea_54","Prodotto_1","2016-05-22",0.661495519485721
"Zona_8","Area_19","Sottoarea_54","Prodotto_1","2016-05-23",4.0779896655531
"Zona_8","Area_19","Sottoarea_54","Prodotto_1","2016-05-24",4.25071984232429
"Zona_8","Area_19","Sottoarea_54","Prodotto_1","2016-05-25",4.23113102821983
"Zona_8","Area_19","Sottoarea_54","Prodotto_1","2016-05-26",3.87693021030993
"Zona_8","Area_19","Sottoarea_54","Prodotto_1","2016-05-27",3.97428766926822
"Zona_8","Area_19","Sottoarea_54","Prodotto_1","2016-05-28",1.04448906971122
"Zona_8","Area_19","Sottoarea_54","Prodotto_1","2016-05-29",0.651518956695479
"Zona_8","Area_19","Sottoarea_54","Prodotto_2","2016-05-20",1.91785289785005
"Zona_8","Area_19","Sottoarea_54","Prodotto_2","2016-05-21",1.35254591798426
"Zona_8","Area_19","Sottoarea_54","Prodotto_2","2016-05-22",0.482786804606152
"Zona_8","Area_19","Sottoarea_54","Prodotto_2","2016-05-23",1.15964451604092
"Zona_8","Area_19","Sottoarea_54","Prodotto_2","2016-05-24",1.73910594611703
"Zona_8","Area_19","Sottoarea_54","Prodotto_2","2016-05-25",1.81641335429442
"Zona_8","Area_19","Sottoarea_54","Prodotto_2","2016-05-26",2.06253160737637
"Zona_8","Area_19","Sottoarea_54","Prodotto_2","2016-05-27",2.00931314946633
"Zona_8","Area_19","Sottoarea_54","Prodotto_2","2016-05-28",1.23240686182693
"Zona_8","Area_19","Sottoarea_54","Prodotto_2","2016-05-29",0.403320194898837
"Zona_8","Area_19","Sottoarea_55","Prodotto_1","2016-05-20",5.4379078344034
"Zona_8","Area_19","Sottoarea_55","Prodotto_1","2016-05-21",1.4289328107279
"Zona_8","Area_19","Sottoarea_55","Prodotto_1","2016-05-22",0.816061866205581
"Zona_8","Area_19","Sottoarea_55","Prodotto_1","2016-05-23",6.17767815090164
"Zona_8","Area_19","Sottoarea_55","Prodotto_1","2016-05-24",6.31684145533419
"Zona_8","Area_19","Sottoarea_55","Prodotto_1","2016-05-25",6.34912999890043
"Zona_8","Area_19","Sottoarea_55","Prodotto_1","2016-05-26",6.20706042591143
"Zona_8","Area_19","Sottoarea_55","Prodotto_1","2016-05-27",6.19611467239323
"Zona_8","Area_19","Sottoarea_55","Prodotto_1","2016-05-28",1.78806271725236
"Zona_8","Area_19","Sottoarea_55","Prodotto_1","2016-05-29",0.837217860543441
"Zona_8","Area_19","Sottoarea_55","Prodotto_2","2016-05-20",2.83152359278169
"Zona_8","Area_19","Sottoarea_55","Prodotto_2","2016-05-21",1.52152390329775
"Zona_8","Area_19","Sottoarea_55","Prodotto_2","2016-05-22",0.603447393491952
"Zona_8","Area_19","Sottoarea_55","Prodotto_2","2016-05-23",1.97374706664565
"Zona_8","Area_19","Sottoarea_55","Prodotto_2","2016-05-24",2.74283476178947
"Zona_8","Area_19","Sottoarea_55","Prodotto_2","2016-05-25",2.522562906911
"Zona_8","Area_19","Sottoarea_55","Prodotto_2","2016-05-26",3.1436303604536
"Zona_8","Area_19","Sottoarea_55","Prodotto_2","2016-05-27",2.89641380382611
"Zona_8","Area_19","Sottoarea_55","Prodotto_2","2016-05-28",1.48557065327967
"Zona_8","Area_19","Sottoarea_55","Prodotto_2","2016-05-29",0.465624784887142
"Zona_8","Area_20","Sottoarea_56","Prodotto_1","2016-05-20",0.754266626367416
"Zona_8","Area_20","Sottoarea_56","Prodotto_1","2016-05-21",0.406065035118509
"Zona_8","Area_20","Sottoarea_56","Prodotto_1","2016-05-22",0.371311962916047
"Zona_8","Area_20","Sottoarea_56","Prodotto_1","2016-05-23",0.770408592703481
"Zona_8","Area_20","Sottoarea_56","Prodotto_1","2016-05-24",0.762046505236732
"Zona_8","Area_20","Sottoarea_56","Prodotto_1","2016-05-25",0.793793290342642
"Zona_8","Area_20","Sottoarea_56","Prodotto_1","2016-05-26",0.731852265967825
"Zona_8","Area_20","Sottoarea_56","Prodotto_1","2016-05-27",0.759121056580627
"Zona_8","Area_20","Sottoarea_56","Prodotto_1","2016-05-28",0.403898759813641
"Zona_8","Area_20","Sottoarea_56","Prodotto_1","2016-05-29",0.371648735672341
"Zona_8","Area_20","Sottoarea_56","Prodotto_2","2016-05-20",0.378891841353306
"Zona_8","Area_20","Sottoarea_56","Prodotto_2","2016-05-21",0.294983611525574
"Zona_8","Area_20","Sottoarea_56","Prodotto_2","2016-05-22",0.25493077521778
"Zona_8","Area_20","Sottoarea_56","Prodotto_2","2016-05-23",0.355368855253161
"Zona_8","Area_20","Sottoarea_56","Prodotto_2","2016-05-24",0.477664587090785
"Zona_8","Area_20","Sottoarea_56","Prodotto_2","2016-05-25",0.439926816042532
"Zona_8","Area_20","Sottoarea_56","Prodotto_2","2016-05-26",0.43368655474373
"Zona_8","Area_20","Sottoarea_56","Prodotto_2","2016-05-27",0.437039287783455
"Zona_8","Area_20","Sottoarea_56","Prodotto_2","2016-05-28",0.313904852114441
"Zona_8","Area_20","Sottoarea_56","Prodotto_2","2016-05-29",0.265834932087069
"Zona_8","Area_20","Sottoarea_57","Prodotto_1","2016-05-20",8.23840002876094
"Zona_8","Area_20","Sottoarea_57","Prodotto_1","2016-05-21",3.17797880677478
"Zona_8","Area_20","Sottoarea_57","Prodotto_1","2016-05-22",2.37581552875296
"Zona_8","Area_20","Sottoarea_57","Prodotto_1","2016-05-23",8.60442174939889
"Zona_8","Area_20","Sottoarea_57","Prodotto_1","2016-05-24",9.10964827468014
"Zona_8","Area_20","Sottoarea_57","Prodotto_1","2016-05-25",9.31323716595973
"Zona_8","Area_20","Sottoarea_57","Prodotto_1","2016-05-26",9.03300212504994
"Zona_8","Area_20","Sottoarea_57","Prodotto_1","2016-05-27",8.98174365083053
"Zona_8","Area_20","Sottoarea_57","Prodotto_1","2016-05-28",3.60168714166425
"Zona_8","Area_20","Sottoarea_57","Prodotto_1","2016-05-29",2.71271211965952
"Zona_8","Area_20","Sottoarea_57","Prodotto_2","2016-05-20",4.88127945396
"Zona_8","Area_20","Sottoarea_57","Prodotto_2","2016-05-21",2.81541572123094
"Zona_8","Area_20","Sottoarea_57","Prodotto_2","2016-05-22",1.7361743445585
"Zona_8","Area_20","Sottoarea_57","Prodotto_2","2016-05-23",3.93639265107725
"Zona_8","Area_20","Sottoarea_57","Prodotto_2","2016-05-24",5.04838777841878
"Zona_8","Area_20","Sottoarea_57","Prodotto_2","2016-05-25",5.3205213065175
"Zona_8","Area_20","Sottoarea_57","Prodotto_2","2016-05-26",5.64363617112773
"Zona_8","Area_20","Sottoarea_57","Prodotto_2","2016-05-27",5.20857757181737
"Zona_8","Area_20","Sottoarea_57","Prodotto_2","2016-05-28",2.71444901171388
"Zona_8","Area_20","Sottoarea_57","Prodotto_2","2016-05-29",1.43297056437351
"Zona_8","Area_21","Sottoarea_58","Prodotto_1","2016-05-20",6.45872445984927
"Zona_8","Area_21","Sottoarea_58","Prodotto_1","2016-05-21",2.43971489622407
"Zona_8","Area_21","Sottoarea_58","Prodotto_1","2016-05-22",1.45658317204855
"Zona_8","Area_21","Sottoarea_58","Prodotto_1","2016-05-23",7.03732974212304
"Zona_8","Area_21","Sottoarea_58","Prodotto_1","2016-05-24",7.16145891155885
"Zona_8","Area_21","Sottoarea_58","Prodotto_1","2016-05-25",7.12786361024699
"Zona_8","Area_21","Sottoarea_58","Prodotto_1","2016-05-26",7.01456593355661
"Zona_8","Area_21","Sottoarea_58","Prodotto_1","2016-05-27",6.99066956148647
"Zona_8","Area_21","Sottoarea_58","Prodotto_1","2016-05-28",2.95285930363629
"Zona_8","Area_21","Sottoarea_58","Prodotto_1","2016-05-29",1.62239228046915
"Zona_8","Area_21","Sottoarea_58","Prodotto_2","2016-05-20",3.73086643790071
"Zona_8","Area_21","Sottoarea_58","Prodotto_2","2016-05-21",2.03979048510473
"Zona_8","Area_21","Sottoarea_58","Prodotto_2","2016-05-22",1.03474180786656
"Zona_8","Area_21","Sottoarea_58","Prodotto_2","2016-05-23",3.60425326007038
"Zona_8","Area_21","Sottoarea_58","Prodotto_2","2016-05-24",4.08083732367449
"Zona_8","Area_21","Sottoarea_58","Prodotto_2","2016-05-25",3.89959302494711
"Zona_8","Area_21","Sottoarea_58","Prodotto_2","2016-05-26",4.21575376291077
"Zona_8","Area_21","Sottoarea_58","Prodotto_2","2016-05-27",4.12001372611908
"Zona_8","Area_21","Sottoarea_58","Prodotto_2","2016-05-28",2.15981068199518
"Zona_8","Area_21","Sottoarea_58","Prodotto_2","2016-05-29",1.0080121247047
"Zona_8","Area_21","Sottoarea_59","Prodotto_1","2016-05-20",2.61685888682497
"Zona_8","Area_21","Sottoarea_59","Prodotto_1","2016-05-21",1.15351711161517
"Zona_8","Area_21","Sottoarea_59","Prodotto_1","2016-05-22",0.839338811696219
"Zona_8","Area_21","Sottoarea_59","Prodotto_1","2016-05-23",2.99855227557389
"Zona_8","Area_21","Sottoarea_59","Prodotto_1","2016-05-24",3.22529858032934
"Zona_8","Area_21","Sottoarea_59","Prodotto_1","2016-05-25",3.1967122229913
"Zona_8","Area_21","Sottoarea_59","Prodotto_1","2016-05-26",2.96412390426062
"Zona_8","Area_21","Sottoarea_59","Prodotto_1","2016-05-27",2.95432338213767
"Zona_8","Area_21","Sottoarea_59","Prodotto_1","2016-05-28",1.2722441791182
"Zona_8","Area_21","Sottoarea_59","Prodotto_1","2016-05-29",0.825714471868728
"Zona_8","Area_21","Sottoarea_59","Prodotto_2","2016-05-20",1.41833378559718
"Zona_8","Area_21","Sottoarea_59","Prodotto_2","2016-05-21",1.2522025044748
"Zona_8","Area_21","Sottoarea_59","Prodotto_2","2016-05-22",0.634343773593295
"Zona_8","Area_21","Sottoarea_59","Prodotto_2","2016-05-23",0.897766183794145
"Zona_8","Area_21","Sottoarea_59","Prodotto_2","2016-05-24",1.56865914816755
"Zona_8","Area_21","Sottoarea_59","Prodotto_2","2016-05-25",1.4910632306892
"Zona_8","Area_21","Sottoarea_59","Prodotto_2","2016-05-26",1.77560311555597
"Zona_8","Area_21","Sottoarea_59","Prodotto_2","2016-05-27",1.65604155803208
"Zona_8","Area_21","Sottoarea_59","Prodotto_2","2016-05-28",1.2280464355166
"Zona_8","Area_21","Sottoarea_59","Prodotto_2","2016-05-29",0.592210604469176
"Zona_8","Area_22","Sottoarea_60","Prodotto_1","2016-05-20",10.4201155498546
"Zona_8","Area_22","Sottoarea_60","Prodotto_1","2016-05-21",6.27916894102517
"Zona_8","Area_22","Sottoarea_60","Prodotto_1","2016-05-22",5.16394531324703
"Zona_8","Area_22","Sottoarea_60","Prodotto_1","2016-05-23",11.0161041066657
"Zona_8","Area_22","Sottoarea_60","Prodotto_1","2016-05-24",11.2098961240238
"Zona_8","Area_22","Sottoarea_60","Prodotto_1","2016-05-25",11.2710167318978
"Zona_8","Area_22","Sottoarea_60","Prodotto_1","2016-05-26",10.9676901248732
"Zona_8","Area_22","Sottoarea_60","Prodotto_1","2016-05-27",10.6954598521766
"Zona_8","Area_22","Sottoarea_60","Prodotto_1","2016-05-28",6.55377765979046
"Zona_8","Area_22","Sottoarea_60","Prodotto_1","2016-05-29",5.24362211691791
"Zona_8","Area_22","Sottoarea_60","Prodotto_2","2016-05-20",6.54929713675574
"Zona_8","Area_22","Sottoarea_60","Prodotto_2","2016-05-21",3.73032544012208
"Zona_8","Area_22","Sottoarea_60","Prodotto_2","2016-05-22",1.7025226167313
"Zona_8","Area_22","Sottoarea_60","Prodotto_2","2016-05-23",4.73379957402511
"Zona_8","Area_22","Sottoarea_60","Prodotto_2","2016-05-24",6.15470108899678
"Zona_8","Area_22","Sottoarea_60","Prodotto_2","2016-05-25",5.71857471808848
"Zona_8","Area_22","Sottoarea_60","Prodotto_2","2016-05-26",6.8166550705067
"Zona_8","Area_22","Sottoarea_60","Prodotto_2","2016-05-27",6.93572375220139
"Zona_8","Area_22","Sottoarea_60","Prodotto_2","2016-05-28",3.83836631271342
"Zona_8","Area_22","Sottoarea_60","Prodotto_2","2016-05-29",1.7483437233484
"Zona_9","Area_27","Sottoarea_61","Prodotto_1","2016-05-20",10.0552237225707
"Zona_9","Area_27","Sottoarea_61","Prodotto_1","2016-05-21",2.72813642544015
"Zona_9","Area_27","Sottoarea_61","Prodotto_1","2016-05-22",1.00136598418528
"Zona_9","Area_27","Sottoarea_61","Prodotto_1","2016-05-23",11.7214112577017
"Zona_9","Area_27","Sottoarea_61","Prodotto_1","2016-05-24",11.5663300543175
"Zona_9","Area_27","Sottoarea_61","Prodotto_1","2016-05-25",11.9520618062318
"Zona_9","Area_27","Sottoarea_61","Prodotto_1","2016-05-26",11.7783359957438
"Zona_9","Area_27","Sottoarea_61","Prodotto_1","2016-05-27",10.9801279153075
"Zona_9","Area_27","Sottoarea_61","Prodotto_1","2016-05-28",3.23288398981433
"Zona_9","Area_27","Sottoarea_61","Prodotto_1","2016-05-29",1.67250956506971
"Zona_9","Area_27","Sottoarea_61","Prodotto_2","2016-05-20",5.33945633557002
"Zona_9","Area_27","Sottoarea_61","Prodotto_2","2016-05-21",3.30035938316227
"Zona_9","Area_27","Sottoarea_61","Prodotto_2","2016-05-22",1.46007802480084
"Zona_9","Area_27","Sottoarea_61","Prodotto_2","2016-05-23",3.68353909657365
"Zona_9","Area_27","Sottoarea_61","Prodotto_2","2016-05-24",4.78210831772583
"Zona_9","Area_27","Sottoarea_61","Prodotto_2","2016-05-25",4.59232659618422
"Zona_9","Area_27","Sottoarea_61","Prodotto_2","2016-05-26",5.43090127059739
"Zona_9","Area_27","Sottoarea_61","Prodotto_2","2016-05-27",5.43267986130054
"Zona_9","Area_27","Sottoarea_61","Prodotto_2","2016-05-28",3.13230196037216
"Zona_9","Area_27","Sottoarea_61","Prodotto_2","2016-05-29",1.36867109870811
"Zona_9","Area_28","Sottoarea_62","Prodotto_1","2016-05-20",5.88807961094435
"Zona_9","Area_28","Sottoarea_62","Prodotto_1","2016-05-21",1.97765693822064
"Zona_9","Area_28","Sottoarea_62","Prodotto_1","2016-05-22",1.03619393814581
"Zona_9","Area_28","Sottoarea_62","Prodotto_1","2016-05-23",7.09727239504369
"Zona_9","Area_28","Sottoarea_62","Prodotto_1","2016-05-24",6.96829742934774
"Zona_9","Area_28","Sottoarea_62","Prodotto_1","2016-05-25",7.02746550333242
"Zona_9","Area_28","Sottoarea_62","Prodotto_1","2016-05-26",6.89298304683469
"Zona_9","Area_28","Sottoarea_62","Prodotto_1","2016-05-27",6.53298158574334
"Zona_9","Area_28","Sottoarea_62","Prodotto_1","2016-05-28",2.25280816550869
"Zona_9","Area_28","Sottoarea_62","Prodotto_1","2016-05-29",1.28452171056826
"Zona_9","Area_28","Sottoarea_62","Prodotto_2","2016-05-20",3.14231253850116
"Zona_9","Area_28","Sottoarea_62","Prodotto_2","2016-05-21",2.23161869769742
"Zona_9","Area_28","Sottoarea_62","Prodotto_2","2016-05-22",1.13986432489237
"Zona_9","Area_28","Sottoarea_62","Prodotto_2","2016-05-23",2.38934081316881
"Zona_9","Area_28","Sottoarea_62","Prodotto_2","2016-05-24",3.04609120926609
"Zona_9","Area_28","Sottoarea_62","Prodotto_2","2016-05-25",3.02251270081173
"Zona_9","Area_28","Sottoarea_62","Prodotto_2","2016-05-26",3.43276701948637
"Zona_9","Area_28","Sottoarea_62","Prodotto_2","2016-05-27",3.19043795500057
"Zona_9","Area_28","Sottoarea_62","Prodotto_2","2016-05-28",2.03899446658271
"Zona_9","Area_28","Sottoarea_62","Prodotto_2","2016-05-29",0.959297759747116
"Zona_9","Area_28","Sottoarea_63","Prodotto_1","2016-05-20",2.42438423231686
"Zona_9","Area_28","Sottoarea_63","Prodotto_1","2016-05-21",0.73327214255319
"Zona_9","Area_28","Sottoarea_63","Prodotto_1","2016-05-22",0.508430049440643
"Zona_9","Area_28","Sottoarea_63","Prodotto_1","2016-05-23",3.21060672991445
"Zona_9","Area_28","Sottoarea_63","Prodotto_1","2016-05-24",3.22642560029933
"Zona_9","Area_28","Sottoarea_63","Prodotto_1","2016-05-25",3.31972295189019
"Zona_9","Area_28","Sottoarea_63","Prodotto_1","2016-05-26",3.01221226234047
"Zona_9","Area_28","Sottoarea_63","Prodotto_1","2016-05-27",2.90593142901557
"Zona_9","Area_28","Sottoarea_63","Prodotto_1","2016-05-28",0.824367988885816
"Zona_9","Area_28","Sottoarea_63","Prodotto_1","2016-05-29",0.525650748628531
"Zona_9","Area_28","Sottoarea_63","Prodotto_2","2016-05-20",1.64497080444124
"Zona_9","Area_28","Sottoarea_63","Prodotto_2","2016-05-21",1.4727275461879
"Zona_9","Area_28","Sottoarea_63","Prodotto_2","2016-05-22",0.638586333996427
"Zona_9","Area_28","Sottoarea_63","Prodotto_2","2016-05-23",1.1052497659924
"Zona_9","Area_28","Sottoarea_63","Prodotto_2","2016-05-24",1.58689373388244
"Zona_9","Area_28","Sottoarea_63","Prodotto_2","2016-05-25",1.714772740426
"Zona_9","Area_28","Sottoarea_63","Prodotto_2","2016-05-26",2.017410124398
"Zona_9","Area_28","Sottoarea_63","Prodotto_2","2016-05-27",1.78171948536309
"Zona_9","Area_28","Sottoarea_63","Prodotto_2","2016-05-28",1.41042901313813
"Zona_9","Area_28","Sottoarea_63","Prodotto_2","2016-05-29",0.589193392396239
"Zona_10","Area_23","Sottoarea_22","Prodotto_1","2016-05-20",3.70476096999243
"Zona_10","Area_23","Sottoarea_22","Prodotto_1","2016-05-21",1.04267152251989
"Zona_10","Area_23","Sottoarea_22","Prodotto_1","2016-05-22",0.780537692963808
"Zona_10","Area_23","Sottoarea_22","Prodotto_1","2016-05-23",4.55462972720222
"Zona_10","Area_23","Sottoarea_22","Prodotto_1","2016-05-24",4.49502347361696
"Zona_10","Area_23","Sottoarea_22","Prodotto_1","2016-05-25",4.74958542432713
"Zona_10","Area_23","Sottoarea_22","Prodotto_1","2016-05-26",4.6646551281543
"Zona_10","Area_23","Sottoarea_22","Prodotto_1","2016-05-27",4.50614123267219
"Zona_10","Area_23","Sottoarea_22","Prodotto_1","2016-05-28",1.29678415917365
"Zona_10","Area_23","Sottoarea_22","Prodotto_1","2016-05-29",0.803477308273093
"Zona_10","Area_23","Sottoarea_22","Prodotto_2","2016-05-20",1.81636961660089
"Zona_10","Area_23","Sottoarea_22","Prodotto_2","2016-05-21",1.35073376154641
"Zona_10","Area_23","Sottoarea_22","Prodotto_2","2016-05-22",0.438734504640563
"Zona_10","Area_23","Sottoarea_22","Prodotto_2","2016-05-23",1.31259883650852
"Zona_10","Area_23","Sottoarea_22","Prodotto_2","2016-05-24",1.72911228321491
"Zona_10","Area_23","Sottoarea_22","Prodotto_2","2016-05-25",1.95801620051764
"Zona_10","Area_23","Sottoarea_22","Prodotto_2","2016-05-26",2.1097822847568
"Zona_10","Area_23","Sottoarea_22","Prodotto_2","2016-05-27",2.0575909477
"Zona_10","Area_23","Sottoarea_22","Prodotto_2","2016-05-28",1.19332242064125
"Zona_10","Area_23","Sottoarea_22","Prodotto_2","2016-05-29",0.404103050310788
"Zona_10","Area_23","Sottoarea_23","Prodotto_1","2016-05-20",5.140644523069
"Zona_10","Area_23","Sottoarea_23","Prodotto_1","2016-05-21",1.28166451456802
"Zona_10","Area_23","Sottoarea_23","Prodotto_1","2016-05-22",0.842972792144008
"Zona_10","Area_23","Sottoarea_23","Prodotto_1","2016-05-23",6.25887111269671
"Zona_10","Area_23","Sottoarea_23","Prodotto_1","2016-05-24",5.9880797694126
"Zona_10","Area_23","Sottoarea_23","Prodotto_1","2016-05-25",6.17851629680178
"Zona_10","Area_23","Sottoarea_23","Prodotto_1","2016-05-26",5.9599638150901
"Zona_10","Area_23","Sottoarea_23","Prodotto_1","2016-05-27",5.98807830160681
"Zona_10","Area_23","Sottoarea_23","Prodotto_1","2016-05-28",1.65871714736845
"Zona_10","Area_23","Sottoarea_23","Prodotto_1","2016-05-29",0.853024080711213
"Zona_10","Area_23","Sottoarea_23","Prodotto_2","2016-05-20",2.39460603464208
"Zona_10","Area_23","Sottoarea_23","Prodotto_2","2016-05-21",1.57858156711183
"Zona_10","Area_23","Sottoarea_23","Prodotto_2","2016-05-22",0.546876849569486
"Zona_10","Area_23","Sottoarea_23","Prodotto_2","2016-05-23",1.98704934882363
"Zona_10","Area_23","Sottoarea_23","Prodotto_2","2016-05-24",2.21822197362876
"Zona_10","Area_23","Sottoarea_23","Prodotto_2","2016-05-25",2.3950104611144
"Zona_10","Area_23","Sottoarea_23","Prodotto_2","2016-05-26",2.51845950730287
"Zona_10","Area_23","Sottoarea_23","Prodotto_2","2016-05-27",2.53795466611903
"Zona_10","Area_23","Sottoarea_23","Prodotto_2","2016-05-28",1.43267146184632
"Zona_10","Area_23","Sottoarea_23","Prodotto_2","2016-05-29",0.44746290906947
"Zona_10","Area_24","Sottoarea_28","Prodotto_1","2016-05-20",9.18046784793701
"Zona_10","Area_24","Sottoarea_28","Prodotto_1","2016-05-21",1.80814597276403
"Zona_10","Area_24","Sottoarea_28","Prodotto_1","2016-05-22",1.26767270407496
"Zona_10","Area_24","Sottoarea_28","Prodotto_1","2016-05-23",10.2041335261007
"Zona_10","Area_24","Sottoarea_28","Prodotto_1","2016-05-24",10.0614492089397
"Zona_10","Area_24","Sottoarea_28","Prodotto_1","2016-05-25",10.4013726163382
"Zona_10","Area_24","Sottoarea_28","Prodotto_1","2016-05-26",10.1063767795473
"Zona_10","Area_24","Sottoarea_28","Prodotto_1","2016-05-27",10.2354971910911
"Zona_10","Area_24","Sottoarea_28","Prodotto_1","2016-05-28",2.3560889828502
"Zona_10","Area_24","Sottoarea_28","Prodotto_1","2016-05-29",1.30884233532526
"Zona_10","Area_24","Sottoarea_28","Prodotto_2","2016-05-20",3.96350737389797
"Zona_10","Area_24","Sottoarea_28","Prodotto_2","2016-05-21",2.22311411673639
"Zona_10","Area_24","Sottoarea_28","Prodotto_2","2016-05-22",0.93859963280385
"Zona_10","Area_24","Sottoarea_28","Prodotto_2","2016-05-23",3.21674581111596
"Zona_10","Area_24","Sottoarea_28","Prodotto_2","2016-05-24",3.70309229183496
"Zona_10","Area_24","Sottoarea_28","Prodotto_2","2016-05-25",3.77766260078362
"Zona_10","Area_24","Sottoarea_28","Prodotto_2","2016-05-26",4.2390225478964
"Zona_10","Area_24","Sottoarea_28","Prodotto_2","2016-05-27",4.17533284882234
"Zona_10","Area_24","Sottoarea_28","Prodotto_2","2016-05-28",1.90300872511583
"Zona_10","Area_24","Sottoarea_28","Prodotto_2","2016-05-29",0.735111473778203
"Zona_10","Area_25","Sottoarea_29","Prodotto_1","2016-05-20",9.03363961795402
"Zona_10","Area_25","Sottoarea_29","Prodotto_1","2016-05-21",1.5378910252193
"Zona_10","Area_25","Sottoarea_29","Prodotto_1","2016-05-22",1.13860940355766
"Zona_10","Area_25","Sottoarea_29","Prodotto_1","2016-05-23",10.4222502244839
"Zona_10","Area_25","Sottoarea_29","Prodotto_1","2016-05-24",9.93227645330932
"Zona_10","Area_25","Sottoarea_29","Prodotto_1","2016-05-25",10.2325796397058
"Zona_10","Area_25","Sottoarea_29","Prodotto_1","2016-05-26",10.0604455237244
"Zona_10","Area_25","Sottoarea_29","Prodotto_1","2016-05-27",10.1127701404897
"Zona_10","Area_25","Sottoarea_29","Prodotto_1","2016-05-28",2.09777361805994
"Zona_10","Area_25","Sottoarea_29","Prodotto_1","2016-05-29",1.15376484036653
"Zona_10","Area_25","Sottoarea_29","Prodotto_2","2016-05-20",3.42726698900564
"Zona_10","Area_25","Sottoarea_29","Prodotto_2","2016-05-21",2.08049664394673
"Zona_10","Area_25","Sottoarea_29","Prodotto_2","2016-05-22",0.834446145575729
"Zona_10","Area_25","Sottoarea_29","Prodotto_2","2016-05-23",3.15275199887404
"Zona_10","Area_25","Sottoarea_29","Prodotto_2","2016-05-24",3.310150223026
"Zona_10","Area_25","Sottoarea_29","Prodotto_2","2016-05-25",3.59011180786215
"Zona_10","Area_25","Sottoarea_29","Prodotto_2","2016-05-26",3.62576223849391
"Zona_10","Area_25","Sottoarea_29","Prodotto_2","2016-05-27",3.74192508994686
"Zona_10","Area_25","Sottoarea_29","Prodotto_2","2016-05-28",1.92747660440607
"Zona_10","Area_25","Sottoarea_29","Prodotto_2","2016-05-29",0.8571475859164
"Zona_10","Area_26","Sottoarea_66","Prodotto_1","2016-05-20",3.75687066376581
"Zona_10","Area_26","Sottoarea_66","Prodotto_1","2016-05-21",1.09715594158226
"Zona_10","Area_26","Sottoarea_66","Prodotto_1","2016-05-22",0.786621179670871
"Zona_10","Area_26","Sottoarea_66","Prodotto_1","2016-05-23",4.80184854894512
"Zona_10","Area_26","Sottoarea_66","Prodotto_1","2016-05-24",4.59950258041666
"Zona_10","Area_26","Sottoarea_66","Prodotto_1","2016-05-25",4.87893586746153
"Zona_10","Area_26","Sottoarea_66","Prodotto_1","2016-05-26",4.52973838492507
"Zona_10","Area_26","Sottoarea_66","Prodotto_1","2016-05-27",4.4265071337824
"Zona_10","Area_26","Sottoarea_66","Prodotto_1","2016-05-28",1.15022100131857
"Zona_10","Area_26","Sottoarea_66","Prodotto_1","2016-05-29",0.822742095797206
"Zona_10","Area_26","Sottoarea_66","Prodotto_2","2016-05-20",1.88750030105194
"Zona_10","Area_26","Sottoarea_66","Prodotto_2","2016-05-21",1.63189089126139
"Zona_10","Area_26","Sottoarea_66","Prodotto_2","2016-05-22",0.60214926428571
"Zona_10","Area_26","Sottoarea_66","Prodotto_2","2016-05-23",1.44269681905783
"Zona_10","Area_26","Sottoarea_66","Prodotto_2","2016-05-24",1.86402465555524
"Zona_10","Area_26","Sottoarea_66","Prodotto_2","2016-05-25",1.92207798081018
"Zona_10","Area_26","Sottoarea_66","Prodotto_2","2016-05-26",2.17509182974758
"Zona_10","Area_26","Sottoarea_66","Prodotto_2","2016-05-27",2.12755186832472
